iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2020-05-20,8145,490,454.0,187.0,10.0,8.571,203.12,12.22,11.322,4.663,0.249,0.214,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-21,8676,531,476.714,193.0,6.0,8.143,216.362,13.242,11.888,4.813,0.15,0.203,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-22,9216,540,451.857,205.0,12.0,7.429,229.829,13.467,11.268,5.112,0.299,0.185,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-23,9952,736,507.143,215.0,10.0,6.714,248.183,18.354,12.647,5.362,0.249,0.167,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-24,10668,716,576.143,222.0,7.0,7.571,266.038,17.856,14.368,5.536,0.175,0.189,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-25,11180,512,586.857,223.0,1.0,7.143,278.807,12.768,14.635,5.561,0.025,0.178,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-26,11917,737,608.857,224.0,1.0,6.714,297.186,18.379,15.184,5.586,0.025,0.167,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-27,12465,548,617.143,230.0,6.0,6.143,310.852,13.666,15.39,5.736,0.15,0.153,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-28,13102,637,632.286,239.0,9.0,6.571,326.738,15.885,15.768,5.96,0.224,0.164,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-29,13745,643,647.0,250.0,11.0,6.429,342.773,16.035,16.135,6.234,0.274,0.16,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-30,14529,784,653.857,252.0,2.0,5.286,362.324,19.551,16.306,6.284,0.05,0.132,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-05-31,15180,651,644.571,254.0,2.0,4.571,378.559,16.235,16.074,6.334,0.05,0.114,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-01,15836,656,665.143,269.0,15.0,6.571,394.918,16.359,16.587,6.708,0.374,0.164,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-02,16578,742,665.857,274.0,5.0,7.143,413.422,18.504,16.605,6.833,0.125,0.178,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-03,17353,775,698.286,298.0,24.0,9.714,432.749,19.327,17.414,7.432,0.599,0.242,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-04,17977,624,696.429,303.0,5.0,9.143,448.31,15.561,17.368,7.556,0.125,0.228,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-05,19055,1078,758.571,313.0,10.0,9.0,475.193,26.883,18.917,7.806,0.249,0.224,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-06,19637,582,729.714,331.0,18.0,11.286,489.707,14.514,18.198,8.254,0.449,0.281,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-07,20428,791,749.714,361.0,30.0,15.286,509.433,19.726,18.696,9.003,0.748,0.381,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-08,21003,575,738.143,373.0,12.0,14.857,523.773,14.339,18.408,9.302,0.299,0.371,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-09,21308,305,675.714,380.0,7.0,15.143,531.379,7.606,16.851,9.476,0.175,0.378,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-10,22228,920,696.429,409.0,29.0,15.857,554.322,22.943,17.368,10.2,0.723,0.395,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-11,22976,748,714.143,430.0,21.0,18.143,572.975,18.654,17.809,10.723,0.524,0.452,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-12,23632,656,653.857,450.0,20.0,19.571,589.335,16.359,16.306,11.222,0.499,0.488,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-13,24188,556,650.143,455.0,5.0,17.714,603.2,13.866,16.213,11.347,0.125,0.442,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-14,24852,664,632.0,475.0,20.0,16.286,619.759,16.559,15.761,11.846,0.499,0.406,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-15,25613,761,658.571,480.0,5.0,15.286,638.737,18.978,16.423,11.97,0.125,0.381,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-16,25719,106,630.143,488.0,8.0,15.429,641.38,2.643,15.714,12.17,0.2,0.385,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-17,26960,1241,676.0,508.0,20.0,14.143,672.328,30.948,16.858,12.668,0.499,0.353,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-18,27423,463,635.286,550.0,42.0,17.143,683.875,11.546,15.843,13.716,1.047,0.428,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-19,27964,541,618.857,552.0,2.0,14.571,697.366,13.491,15.433,13.766,0.05,0.363,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-20,28383,419,599.286,552.0,0.0,13.857,707.815,10.449,14.945,13.766,0.0,0.346,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-21,28919,536,581.0,585.0,33.0,15.714,721.182,13.367,14.489,14.589,0.823,0.392,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-22,29229,310,516.571,602.0,17.0,17.429,728.913,7.731,12.882,15.013,0.424,0.435,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-23,29567,338,549.714,622.0,20.0,19.143,737.342,8.429,13.709,15.511,0.499,0.477,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-24,29726,159,395.143,643.0,21.0,19.286,741.307,3.965,9.854,16.035,0.524,0.481,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-25,30261,535,405.429,679.0,36.0,18.429,754.649,13.342,10.111,16.933,0.898,0.46,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-26,30346,85,340.286,684.0,5.0,18.857,756.768,2.12,8.486,17.058,0.125,0.47,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-27,30702,356,331.286,707.0,23.0,22.143,765.646,8.878,8.262,17.631,0.574,0.552,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-28,31053,351,304.857,733.0,26.0,21.143,774.399,8.753,7.603,18.28,0.648,0.527,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-29,31324,271,299.286,737.0,4.0,19.286,781.158,6.758,7.464,18.379,0.1,0.481,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-06-30,31445,121,268.286,739.0,2.0,16.714,784.175,3.017,6.691,18.429,0.05,0.417,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-01,31848,403,303.143,778.0,39.0,19.286,794.225,10.05,7.56,19.402,0.973,0.481,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-02,32108,260,263.857,811.0,33.0,18.857,800.709,6.484,6.58,20.225,0.823,0.47,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-03,32410,302,294.857,823.0,12.0,19.857,808.24,7.531,7.353,20.524,0.299,0.495,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-04,32758,348,293.714,830.0,7.0,17.571,816.919,8.678,7.325,20.699,0.175,0.438,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-05,33037,279,283.429,868.0,38.0,19.286,823.876,6.958,7.068,21.646,0.948,0.481,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-06,33150,113,260.857,891.0,23.0,22.0,826.694,2.818,6.505,22.22,0.574,0.549,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-07,33470,320,289.286,924.0,33.0,26.429,834.675,7.98,7.214,23.043,0.823,0.659,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-08,33680,210,261.714,940.0,16.0,23.143,839.912,5.237,6.527,23.442,0.399,0.577,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-09,33739,59,233.0,941.0,1.0,18.571,841.383,1.471,5.811,23.467,0.025,0.463,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-10,34280,541,267.143,975.0,34.0,21.714,854.874,13.491,6.662,24.315,0.848,0.542,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-11,34437,157,239.857,979.0,4.0,21.286,858.79,3.915,5.982,24.414,0.1,0.531,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-12,34537,100,214.286,1014.0,35.0,20.857,861.283,2.494,5.344,25.287,0.873,0.52,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-13,34541,4,198.714,1016.0,2.0,17.857,861.383,0.1,4.956,25.337,0.05,0.445,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-14,34826,285,193.714,1049.0,33.0,17.857,868.49,7.107,4.831,26.16,0.823,0.445,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-15,35026,200,192.286,1098.0,49.0,22.571,873.478,4.988,4.795,27.382,1.222,0.563,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-16,35156,130,202.429,1117.0,19.0,25.143,876.72,3.242,5.048,27.856,0.474,0.627,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-17,35315,159,147.857,1151.0,34.0,25.143,880.685,3.965,3.687,28.704,0.848,0.627,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-18,35375,60,134.0,1151.0,0.0,24.571,882.181,1.496,3.342,28.704,0.0,0.613,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-19,35561,186,146.286,1185.0,34.0,24.429,886.82,4.638,3.648,29.552,0.848,0.609,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-20,35595,34,150.571,1187.0,2.0,24.429,887.668,0.848,3.755,29.601,0.05,0.609,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-21,35701,106,125.0,1188.0,1.0,19.857,890.311,2.643,3.117,29.626,0.025,0.495,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-22,35813,112,112.429,1194.0,6.0,13.714,893.104,2.793,2.804,29.776,0.15,0.342,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-23,36001,188,120.714,1215.0,21.0,14.0,897.793,4.688,3.01,30.3,0.524,0.349,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-24,36067,66,107.429,1229.0,14.0,11.143,899.439,1.646,2.679,30.649,0.349,0.278,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-25,36122,55,106.714,1250.0,21.0,14.143,900.81,1.372,2.661,31.172,0.524,0.353,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-26,36243,121,97.429,1263.0,13.0,11.143,903.828,3.017,2.43,31.497,0.324,0.278,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-27,36349,106,107.714,1273.0,10.0,12.286,906.471,2.643,2.686,31.746,0.249,0.306,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-28,36454,105,107.571,1274.0,1.0,12.286,909.09,2.618,2.683,31.771,0.025,0.306,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-29,36557,103,106.286,1275.0,1.0,11.571,911.658,2.569,2.651,31.796,0.025,0.289,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-30,36628,71,89.571,1275.0,0.0,8.571,913.429,1.771,2.234,31.796,0.0,0.214,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-07-31,36628,0,80.143,1275.0,0.0,6.571,913.429,0.0,1.999,31.796,0.0,0.164,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-01,36796,168,96.286,1287.0,12.0,5.286,917.618,4.19,2.401,32.095,0.299,0.132,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-02,36796,0,79.0,1287.0,0.0,3.429,917.618,0.0,1.97,32.095,0.0,0.086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-03,36796,0,63.857,1287.0,0.0,2.0,917.618,0.0,1.592,32.095,0.0,0.05,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-04,36833,37,54.143,1292.0,5.0,2.571,918.541,0.923,1.35,32.22,0.125,0.064,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-05,36915,82,51.143,1298.0,6.0,3.286,920.586,2.045,1.275,32.37,0.15,0.082,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-06,36982,67,50.571,1302.0,4.0,3.857,922.257,1.671,1.261,32.469,0.1,0.096,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-07,37023,41,56.429,1302.0,0.0,3.857,923.279,1.022,1.407,32.469,0.0,0.096,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-08,37101,78,43.571,1311.0,9.0,3.429,925.224,1.945,1.087,32.694,0.224,0.086,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-09,37140,39,49.143,1316.0,5.0,4.143,926.197,0.973,1.226,32.818,0.125,0.103,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-10,37140,0,49.143,1316.0,0.0,4.143,926.197,0.0,1.226,32.818,0.0,0.103,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2020-08-11,37355,215,74.571,1348.0,32.0,8.0,931.559,5.362,1.86,33.616,0.798,0.2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
